DATE_ID,FULL_DATE,FISCAL_YEAR,MONTH,MONTH_NAME,QUARTER,WEEK,WEEKDAY_NAME,YEAR
39,2023-02-08,2023,2,February,1,6,Wednesday,2023
40,2023-02-09,2023,2,February,1,6,Thursday,2023
41,2023-02-10,2023,2,February,1,6,Friday,2023
42,2023-02-11,2023,2,February,1,6,Saturday,2023
43,2023-02-12,2023,2,February,1,6,Sunday,2023
44,2023-02-13,2023,2,February,1,7,Monday,2023
45,2023-02-14,2023,2,February,1,7,Tuesday,2023
46,2023-02-15,2023,2,February,1,7,Wednesday,2023
47,2023-02-16,2023,2,February,1,7,Thursday,2023
48,2023-02-17,2023,2,February,1,7,Friday,2023
49,2023-02-18,2023,2,February,1,7,Saturday,2023
50,2023-02-19,2023,2,February,1,7,Sunday,2023
51,2023-02-20,2023,2,February,1,8,Monday,2023
52,2023-02-21,2023,2,February,1,8,Tuesday,2023
53,2023-02-22,2023,2,February,1,8,Wednesday,2023
54,2023-02-23,2023,2,February,1,8,Thursday,2023
55,2023-02-24,2023,2,February,1,8,Friday,2023
56,2023-02-25,2023,2,February,1,8,Saturday,2023
57,2023-02-26,2023,2,February,1,8,Sunday,2023
58,2023-02-27,2023,2,February,1,9,Monday,2023
59,2023-02-28,2023,2,February,1,9,Tuesday,2023
60,2023-03-01,2023,3,March,1,9,Wednesday,2023
61,2023-03-02,2023,3,March,1,9,Thursday,2023
62,2023-03-03,2023,3,March,1,9,Friday,2023
63,2023-03-04,2023,3,March,1,9,Saturday,2023
64,2023-03-05,2023,3,March,1,9,Sunday,2023
65,2023-03-06,2023,3,March,1,10,Monday,2023
66,2023-03-07,2023,3,March,1,10,Tuesday,2023
67,2023-03-08,2023,3,March,1,10,Wednesday,2023
68,2023-03-09,2023,3,March,1,10,Thursday,2023
69,2023-03-10,2023,3,March,1,10,Friday,2023
70,2023-03-11,2023,3,March,1,10,Saturday,2023
71,2023-03-12,2023,3,March,1,10,Sunday,2023
72,2023-03-13,2023,3,March,1,11,Monday,2023
73,2023-03-14,2023,3,March,1,11,Tuesday,2023
74,2023-03-15,2023,3,March,1,11,Wednesday,2023
75,2023-03-16,2023,3,March,1,11,Thursday,2023
76,2023-03-17,2023,3,March,1,11,Friday,2023
77,2023-03-18,2023,3,March,1,11,Saturday,2023
78,2023-03-19,2023,3,March,1,11,Sunday,2023
79,2023-03-20,2023,3,March,1,12,Monday,2023
80,2023-03-21,2023,3,March,1,12,Tuesday,2023
81,2023-03-22,2023,3,March,1,12,Wednesday,2023
82,2023-03-23,2023,3,March,1,12,Thursday,2023
83,2023-03-24,2023,3,March,1,12,Friday,2023
84,2023-03-25,2023,3,March,1,12,Saturday,2023
85,2023-03-26,2023,3,March,1,12,Sunday,2023
86,2023-03-27,2023,3,March,1,13,Monday,2023
87,2023-03-28,2023,3,March,1,13,Tuesday,2023
88,2023-03-29,2023,3,March,1,13,Wednesday,2023
89,2023-03-30,2023,3,March,1,13,Thursday,2023
90,2023-03-31,2023,3,March,1,13,Friday,2023
91,2023-04-01,2023,4,April,2,13,Saturday,2023
92,2023-04-02,2023,4,April,2,13,Sunday,2023
93,2023-04-03,2023,4,April,2,14,Monday,2023
94,2023-04-04,2023,4,April,2,14,Tuesday,2023
95,2023-04-05,2023,4,April,2,14,Wednesday,2023
96,2023-04-06,2023,4,April,2,14,Thursday,2023
97,2023-04-07,2023,4,April,2,14,Friday,2023
98,2023-04-08,2023,4,April,2,14,Saturday,2023
99,2023-04-09,2023,4,April,2,14,Sunday,2023
100,2023-04-10,2023,4,April,2,15,Monday,2023
101,2023-04-11,2023,4,April,2,15,Tuesday,2023
102,2023-04-12,2023,4,April,2,15,Wednesday,2023
103,2023-04-13,2023,4,April,2,15,Thursday,2023
104,2023-04-14,2023,4,April,2,15,Friday,2023
105,2023-04-15,2023,4,April,2,15,Saturday,2023
106,2023-04-16,2023,4,April,2,15,Sunday,2023
107,2023-04-17,2023,4,April,2,16,Monday,2023
108,2023-04-18,2023,4,April,2,16,Tuesday,2023
109,2023-04-19,2023,4,April,2,16,Wednesday,2023
110,2023-04-20,2023,4,April,2,16,Thursday,2023
111,2023-04-21,2023,4,April,2,16,Friday,2023
112,2023-04-22,2023,4,April,2,16,Saturday,2023
113,2023-04-23,2023,4,April,2,16,Sunday,2023
114,2023-04-24,2023,4,April,2,17,Monday,2023
115,2023-04-25,2023,4,April,2,17,Tuesday,2023
116,2023-04-26,2023,4,April,2,17,Wednesday,2023
117,2023-04-27,2023,4,April,2,17,Thursday,2023
118,2023-04-28,2023,4,April,2,17,Friday,2023
119,2023-04-29,2023,4,April,2,17,Saturday,2023
120,2023-04-30,2023,4,April,2,17,Sunday,2023
121,2023-05-01,2023,5,May,2,18,Monday,2023
122,2023-05-02,2023,5,May,2,18,Tuesday,2023
123,2023-05-03,2023,5,May,2,18,Wednesday,2023
124,2023-05-04,2023,5,May,2,18,Thursday,2023
125,2023-05-05,2023,5,May,2,18,Friday,2023
126,2023-05-06,2023,5,May,2,18,Saturday,2023
127,2023-05-07,2023,5,May,2,18,Sunday,2023
128,2023-05-08,2023,5,May,2,19,Monday,2023
129,2023-05-09,2023,5,May,2,19,Tuesday,2023
130,2023-05-10,2023,5,May,2,19,Wednesday,2023
131,2023-05-11,2023,5,May,2,19,Thursday,2023
132,2023-05-12,2023,5,May,2,19,Friday,2023
133,2023-05-13,2023,5,May,2,19,Saturday,2023
134,2023-05-14,2023,5,May,2,19,Sunday,2023
135,2023-05-15,2023,5,May,2,20,Monday,2023
136,2023-05-16,2023,5,May,2,20,Tuesday,2023
137,2023-05-17,2023,5,May,2,20,Wednesday,2023
138,2023-05-18,2023,5,May,2,20,Thursday,2023
139,2023-05-19,2023,5,May,2,20,Friday,2023
140,2023-05-20,2023,5,May,2,20,Saturday,2023
141,2023-05-21,2023,5,May,2,20,Sunday,2023
142,2023-05-22,2023,5,May,2,21,Monday,2023
143,2023-05-23,2023,5,May,2,21,Tuesday,2023
144,2023-05-24,2023,5,May,2,21,Wednesday,2023
145,2023-05-25,2023,5,May,2,21,Thursday,2023
146,2023-05-26,2023,5,May,2,21,Friday,2023
147,2023-05-27,2023,5,May,2,21,Saturday,2023
148,2023-05-28,2023,5,May,2,21,Sunday,2023
149,2023-05-29,2023,5,May,2,22,Monday,2023
150,2023-05-30,2023,5,May,2,22,Tuesday,2023
151,2023-05-31,2023,5,May,2,22,Wednesday,2023
152,2023-06-01,2023,6,June,2,22,Thursday,2023
153,2023-06-02,2023,6,June,2,22,Friday,2023
154,2023-06-03,2023,6,June,2,22,Saturday,2023
155,2023-06-04,2023,6,June,2,22,Sunday,2023
156,2023-06-05,2023,6,June,2,23,Monday,2023
157,2023-06-06,2023,6,June,2,23,Tuesday,2023
158,2023-06-07,2023,6,June,2,23,Wednesday,2023
159,2023-06-08,2023,6,June,2,23,Thursday,2023
160,2023-06-09,2023,6,June,2,23,Friday,2023
161,2023-06-10,2023,6,June,2,23,Saturday,2023
162,2023-06-11,2023,6,June,2,23,Sunday,2023
163,2023-06-12,2023,6,June,2,24,Monday,2023
164,2023-06-13,2023,6,June,2,24,Tuesday,2023
165,2023-06-14,2023,6,June,2,24,Wednesday,2023
166,2023-06-15,2023,6,June,2,24,Thursday,2023
167,2023-06-16,2023,6,June,2,24,Friday,2023
168,2023-06-17,2023,6,June,2,24,Saturday,2023
169,2023-06-18,2023,6,June,2,24,Sunday,2023
170,2023-06-19,2023,6,June,2,25,Monday,2023
171,2023-06-20,2023,6,June,2,25,Tuesday,2023
172,2023-06-21,2023,6,June,2,25,Wednesday,2023
173,2023-06-22,2023,6,June,2,25,Thursday,2023
174,2023-06-23,2023,6,June,2,25,Friday,2023
175,2023-06-24,2023,6,June,2,25,Saturday,2023
176,2023-06-25,2023,6,June,2,25,Sunday,2023
177,2023-06-26,2023,6,June,2,26,Monday,2023
178,2023-06-27,2023,6,June,2,26,Tuesday,2023
179,2023-06-28,2023,6,June,2,26,Wednesday,2023
180,2023-06-29,2023,6,June,2,26,Thursday,2023
181,2023-06-30,2023,6,June,2,26,Friday,2023
182,2023-07-01,2023,7,July,3,26,Saturday,2023
183,2023-07-02,2023,7,July,3,26,Sunday,2023
184,2023-07-03,2023,7,July,3,27,Monday,2023
185,2023-07-04,2023,7,July,3,27,Tuesday,2023
186,2023-07-05,2023,7,July,3,27,Wednesday,2023
187,2023-07-06,2023,7,July,3,27,Thursday,2023
188,2023-07-07,2023,7,July,3,27,Friday,2023
189,2023-07-08,2023,7,July,3,27,Saturday,2023
190,2023-07-09,2023,7,July,3,27,Sunday,2023
191,2023-07-10,2023,7,July,3,28,Monday,2023
192,2023-07-11,2023,7,July,3,28,Tuesday,2023
193,2023-07-12,2023,7,July,3,28,Wednesday,2023
194,2023-07-13,2023,7,July,3,28,Thursday,2023
195,2023-07-14,2023,7,July,3,28,Friday,2023
196,2023-07-15,2023,7,July,3,28,Saturday,2023
197,2023-07-16,2023,7,July,3,28,Sunday,2023
198,2023-07-17,2023,7,July,3,29,Monday,2023
199,2023-07-18,2023,7,July,3,29,Tuesday,2023
200,2023-07-19,2023,7,July,3,29,Wednesday,2023
201,2023-07-20,2023,7,July,3,29,Thursday,2023
202,2023-07-21,2023,7,July,3,29,Friday,2023
203,2023-07-22,2023,7,July,3,29,Saturday,2023
204,2023-07-23,2023,7,July,3,29,Sunday,2023
205,2023-07-24,2023,7,July,3,30,Monday,2023
206,2023-07-25,2023,7,July,3,30,Tuesday,2023
207,2023-07-26,2023,7,July,3,30,Wednesday,2023
208,2023-07-27,2023,7,July,3,30,Thursday,2023
209,2023-07-28,2023,7,July,3,30,Friday,2023
210,2023-07-29,2023,7,July,3,30,Saturday,2023
211,2023-07-30,2023,7,July,3,30,Sunday,2023
212,2023-07-31,2023,7,July,3,31,Monday,2023
213,2023-08-01,2023,8,August,3,31,Tuesday,2023
214,2023-08-02,2023,8,August,3,31,Wednesday,2023
215,2023-08-03,2023,8,August,3,31,Thursday,2023
216,2023-08-04,2023,8,August,3,31,Friday,2023
217,2023-08-05,2023,8,August,3,31,Saturday,2023
218,2023-08-06,2023,8,August,3,31,Sunday,2023
219,2023-08-07,2023,8,August,3,32,Monday,2023
220,2023-08-08,2023,8,August,3,32,Tuesday,2023
221,2023-08-09,2023,8,August,3,32,Wednesday,2023
222,2023-08-10,2023,8,August,3,32,Thursday,2023
223,2023-08-11,2023,8,August,3,32,Friday,2023
224,2023-08-12,2023,8,August,3,32,Saturday,2023
225,2023-08-13,2023,8,August,3,32,Sunday,2023
226,2023-08-14,2023,8,August,3,33,Monday,2023
227,2023-08-15,2023,8,August,3,33,Tuesday,2023
228,2023-08-16,2023,8,August,3,33,Wednesday,2023
229,2023-08-17,2023,8,August,3,33,Thursday,2023
230,2023-08-18,2023,8,August,3,33,Friday,2023
231,2023-08-19,2023,8,August,3,33,Saturday,2023
232,2023-08-20,2023,8,August,3,33,Sunday,2023
233,2023-08-21,2023,8,August,3,34,Monday,2023
234,2023-08-22,2023,8,August,3,34,Tuesday,2023
235,2023-08-23,2023,8,August,3,34,Wednesday,2023
236,2023-08-24,2023,8,August,3,34,Thursday,2023
237,2023-08-25,2023,8,August,3,34,Friday,2023
238,2023-08-26,2023,8,August,3,34,Saturday,2023
239,2023-08-27,2023,8,August,3,34,Sunday,2023
240,2023-08-28,2023,8,August,3,35,Monday,2023
241,2023-08-29,2023,8,August,3,35,Tuesday,2023
242,2023-08-30,2023,8,August,3,35,Wednesday,2023
243,2023-08-31,2023,8,August,3,35,Thursday,2023
244,2023-09-01,2023,9,September,3,35,Friday,2023
245,2023-09-02,2023,9,September,3,35,Saturday,2023
246,2023-09-03,2023,9,September,3,35,Sunday,2023
247,2023-09-04,2023,9,September,3,36,Monday,2023
248,2023-09-05,2023,9,September,3,36,Tuesday,2023
249,2023-09-06,2023,9,September,3,36,Wednesday,2023
250,2023-09-07,2023,9,September,3,36,Thursday,2023
251,2023-09-08,2023,9,September,3,36,Friday,2023
252,2023-09-09,2023,9,September,3,36,Saturday,2023
253,2023-09-10,2023,9,September,3,36,Sunday,2023
254,2023-09-11,2023,9,September,3,37,Monday,2023
255,2023-09-12,2023,9,September,3,37,Tuesday,2023
256,2023-09-13,2023,9,September,3,37,Wednesday,2023
257,2023-09-14,2023,9,September,3,37,Thursday,2023
258,2023-09-15,2023,9,September,3,37,Friday,2023
259,2023-09-16,2023,9,September,3,37,Saturday,2023
260,2023-09-17,2023,9,September,3,37,Sunday,2023
261,2023-09-18,2023,9,September,3,38,Monday,2023
262,2023-09-19,2023,9,September,3,38,Tuesday,2023
263,2023-09-20,2023,9,September,3,38,Wednesday,2023
264,2023-09-21,2023,9,September,3,38,Thursday,2023
265,2023-09-22,2023,9,September,3,38,Friday,2023
266,2023-09-23,2023,9,September,3,38,Saturday,2023
267,2023-09-24,2023,9,September,3,38,Sunday,2023
268,2023-09-25,2023,9,September,3,39,Monday,2023
269,2023-09-26,2023,9,September,3,39,Tuesday,2023
270,2023-09-27,2023,9,September,3,39,Wednesday,2023
271,2023-09-28,2023,9,September,3,39,Thursday,2023
272,2023-09-29,2023,9,September,3,39,Friday,2023
273,2023-09-30,2023,9,September,3,39,Saturday,2023
274,2023-10-01,2023,10,October,4,39,Sunday,2023
275,2023-10-02,2023,10,October,4,40,Monday,2023
276,2023-10-03,2023,10,October,4,40,Tuesday,2023
277,2023-10-04,2023,10,October,4,40,Wednesday,2023
278,2023-10-05,2023,10,October,4,40,Thursday,2023
279,2023-10-06,2023,10,October,4,40,Friday,2023
280,2023-10-07,2023,10,October,4,40,Saturday,2023
281,2023-10-08,2023,10,October,4,40,Sunday,2023
282,2023-10-09,2023,10,October,4,41,Monday,2023
283,2023-10-10,2023,10,October,4,41,Tuesday,2023
284,2023-10-11,2023,10,October,4,41,Wednesday,2023
285,2023-10-12,2023,10,October,4,41,Thursday,2023
286,2023-10-13,2023,10,October,4,41,Friday,2023
287,2023-10-14,2023,10,October,4,41,Saturday,2023
288,2023-10-15,2023,10,October,4,41,Sunday,2023
289,2023-10-16,2023,10,October,4,42,Monday,2023
290,2023-10-17,2023,10,October,4,42,Tuesday,2023
291,2023-10-18,2023,10,October,4,42,Wednesday,2023
292,2023-10-19,2023,10,October,4,42,Thursday,2023
293,2023-10-20,2023,10,October,4,42,Friday,2023
294,2023-10-21,2023,10,October,4,42,Saturday,2023
295,2023-10-22,2023,10,October,4,42,Sunday,2023
296,2023-10-23,2023,10,October,4,43,Monday,2023
297,2023-10-24,2023,10,October,4,43,Tuesday,2023
298,2023-10-25,2023,10,October,4,43,Wednesday,2023
299,2023-10-26,2023,10,October,4,43,Thursday,2023
300,2023-10-27,2023,10,October,4,43,Friday,2023
301,2023-10-28,2023,10,October,4,43,Saturday,2023
302,2023-10-29,2023,10,October,4,43,Sunday,2023
303,2023-10-30,2023,10,October,4,44,Monday,2023
304,2023-10-31,2023,10,October,4,44,Tuesday,2023
305,2023-11-01,2023,11,November,4,44,Wednesday,2023
306,2023-11-02,2023,11,November,4,44,Thursday,2023
307,2023-11-03,2023,11,November,4,44,Friday,2023
308,2023-11-04,2023,11,November,4,44,Saturday,2023
309,2023-11-05,2023,11,November,4,44,Sunday,2023
310,2023-11-06,2023,11,November,4,45,Monday,2023
311,2023-11-07,2023,11,November,4,45,Tuesday,2023
312,2023-11-08,2023,11,November,4,45,Wednesday,2023
313,2023-11-09,2023,11,November,4,45,Thursday,2023
314,2023-11-10,2023,11,November,4,45,Friday,2023
315,2023-11-11,2023,11,November,4,45,Saturday,2023
316,2023-11-12,2023,11,November,4,45,Sunday,2023
317,2023-11-13,2023,11,November,4,46,Monday,2023
318,2023-11-14,2023,11,November,4,46,Tuesday,2023
319,2023-11-15,2023,11,November,4,46,Wednesday,2023
320,2023-11-16,2023,11,November,4,46,Thursday,2023
321,2023-11-17,2023,11,November,4,46,Friday,2023
322,2023-11-18,2023,11,November,4,46,Saturday,2023
323,2023-11-19,2023,11,November,4,46,Sunday,2023
324,2023-11-20,2023,11,November,4,47,Monday,2023
325,2023-11-21,2023,11,November,4,47,Tuesday,2023
326,2023-11-22,2023,11,November,4,47,Wednesday,2023
327,2023-11-23,2023,11,November,4,47,Thursday,2023
328,2023-11-24,2023,11,November,4,47,Friday,2023
329,2023-11-25,2023,11,November,4,47,Saturday,2023
330,2023-11-26,2023,11,November,4,47,Sunday,2023
331,2023-11-27,2023,11,November,4,48,Monday,2023
332,2023-11-28,2023,11,November,4,48,Tuesday,2023
333,2023-11-29,2023,11,November,4,48,Wednesday,2023
334,2023-11-30,2023,11,November,4,48,Thursday,2023
335,2023-12-01,2023,12,December,4,48,Friday,2023
336,2023-12-02,2023,12,December,4,48,Saturday,2023
337,2023-12-03,2023,12,December,4,48,Sunday,2023
338,2023-12-04,2023,12,December,4,49,Monday,2023
339,2023-12-05,2023,12,December,4,49,Tuesday,2023
340,2023-12-06,2023,12,December,4,49,Wednesday,2023
341,2023-12-07,2023,12,December,4,49,Thursday,2023
342,2023-12-08,2023,12,December,4,49,Friday,2023
343,2023-12-09,2023,12,December,4,49,Saturday,2023
344,2023-12-10,2023,12,December,4,49,Sunday,2023
345,2023-12-11,2023,12,December,4,50,Monday,2023
346,2023-12-12,2023,12,December,4,50,Tuesday,2023
347,2023-12-13,2023,12,December,4,50,Wednesday,2023
348,2023-12-14,2023,12,December,4,50,Thursday,2023
349,2023-12-15,2023,12,December,4,50,Friday,2023
350,2023-12-16,2023,12,December,4,50,Saturday,2023
351,2023-12-17,2023,12,December,4,50,Sunday,2023
352,2023-12-18,2023,12,December,4,51,Monday,2023
353,2023-12-19,2023,12,December,4,51,Tuesday,2023
354,2023-12-20,2023,12,December,4,51,Wednesday,2023
355,2023-12-21,2023,12,December,4,51,Thursday,2023
356,2023-12-22,2023,12,December,4,51,Friday,2023
357,2023-12-23,2023,12,December,4,51,Saturday,2023
358,2023-12-24,2023,12,December,4,51,Sunday,2023
359,2023-12-25,2023,12,December,4,52,Monday,2023
360,2023-12-26,2023,12,December,4,52,Tuesday,2023
361,2023-12-27,2023,12,December,4,52,Wednesday,2023
362,2023-12-28,2023,12,December,4,52,Thursday,2023
363,2023-12-29,2023,12,December,4,52,Friday,2023
364,2023-12-30,2023,12,December,4,52,Saturday,2023
365,2023-12-31,2023,12,December,4,52,Sunday,2023
